Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,Percentage,Distance
R_p3LNUe2FUoWSbUB,Exp,Cir,1,1,2,7,529,80,29,Cir_1_252.9_40.1,252.9,40.1,526.875,83.54166666666667,2,ClickHighDeg,5,0.9310344827586207,4.130257592182092
R_p3LNUe2FUoWSbUB,Exp,Cir,7,1,3,9,691,281,84,Cir_7_330.7_134.2,330.7,134.2,688.9583333333334,279.5833333333333,2,ClickHighDeg,20,0.9761904761904762,2.4850245918747205
R_p3LNUe2FUoWSbUB,Exp,Cir,9,1,1,7,613,593,34,Cir_9_293.998165511_284.0530573,293.998165511,284.0530573,612.4961781479167,591.7772027083333,3,ClickHighDeg,19,0.9117647058823529,1.322523979043102
R_p3LNUe2FUoWSbUB,Training,Cir,0,1,0,2,231,47,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,5.9701223698607
R_PI3RV5qKmZ8pJkJ,Exp,Phr,9,1,1,4,449,253,34,Ctrl_9_215.4_122.9,215.4,122.9,448.75,256.0416666666667,21,ClickHighDeg,3,0.38235294117647056,3.0519233462050166
R_PI3RV5qKmZ8pJkJ,Training,Phr,0,1,0,2,277,434,6,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,5,ClickHighDeg,2,0.16666666666666666,3.6180488910154063
R_r3Cjj7orUCVKs49,Exp,Cir,1,1,2,2,529,81,29,Cir_1_252.9_40.1,252.9,40.1,526.875,83.54166666666667,2,ClickHighDeg,5,0.9310344827586207,3.3129585636473733
R_r3Cjj7orUCVKs49,Exp,Cir,7,1,3,8,65,508,84,Cir_7_29.5_243.9,29.5,243.9,61.458333333333336,508.125,7,ClickHighDeg,15,0.9166666666666666,3.5438718624941505
R_r3Cjj7orUCVKs49,Exp,Cir,9,1,1,2,616,153,34,Cir_9_298.41320815_70.96509466,298.41320815,70.96509466,621.6941836458333,147.84394720833336,2,ClickHighDeg,20,0.9411764705882353,7.681706046375928
R_r3Cjj7orUCVKs49,Training,Cir,0,1,0,2,234,44,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,4.488024187892833
R_r9gtXh2BskCbEDT,Exp,Fru,7,1,1,3,549,420,84,Fru_7_264.3_199.4,264.3,199.4,550.625,415.4166666666667,84,ClickHighDeg,1,0,4.862876663503227
R_r9gtXh2BskCbEDT,Exp,Fru,9,1,3,7,209,427,34,Fru_9_101.6_204.2,101.6,204.2,211.66666666666666,425.4166666666667,34,ClickHighDeg,1,0,3.1012990109880483
R_x8YEnmKnNoodq4p,Exp,Ctrl,1,1,1,6,437,573,29,Ctrl_1_209_276.4,209,276.4,435.4166666666667,575.8333333333334,26,ClickHighDeg,2,0.10344827586206896,3.2457236823584315
R_x8YEnmKnNoodq4p,Exp,Ctrl,7,1,3,7,291,506,84,Ctrl_7_140.2_240.1,140.2,240.1,292.0833333333333,500.2083333333333,84,ClickHighDeg,1,0,5.892114551575611
R_x8YEnmKnNoodq4p,Exp,Ctrl,9,1,2,2,432,249,34,Ctrl_9_208.7_120.3,208.7,120.3,434.7916666666667,250.625,34,ClickHighDeg,1,0,3.230174573885734
R_x8YEnmKnNoodq4p,Training,Ctrl,0,1,0,2,479,358,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,0,1.4221706804896515
R_xx8wP4F9CxVHQ5P,Exp,Ord,1,1,3,9,316,47,29,Ord_1_152.2_21.7,152.2,21.7,317.0833333333333,45.208333333333336,25,ClickHighDeg,3,0.13793103448275862,2.093724087733507
R_xx8wP4F9CxVHQ5P,Exp,Ord,7,1,2,2,525,147,84,Ord_7_252.2_69.8,252.2,69.8,525.4166666666666,145.41666666666666,84,ClickHighDeg,1,0,1.637240225365708
R_xx8wP4F9CxVHQ5P,Exp,Ord,9,1,1,9,313,372,34,Ord_9_146.156027731606_178.230678531635,146.156027731606,178.230678531635,304.49172444084587,371.3139136075729,2,ClickHighDeg,20,0.9411764705882353,8.535892895788532
R_xx8wP4F9CxVHQ5P,Training,Ord,0,1,0,2,425,255,6,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,6,ClickHighDeg,1,0,3.125
R_ZvPZVGIFe2bN7SV,Exp,Fru,1,1,1,7,289,402,29,Fru_1_138.8_192.8,138.8,192.8,289.1666666666667,401.6666666666667,25,ClickHighDeg,3,0.13793103448275862,0.37267799624995646
R_ZvPZVGIFe2bN7SV,Exp,Fru,7,1,2,6,186,348,84,Fru_7_88.1_166.2,88.1,166.2,183.54166666666666,346.25,84,ClickHighDeg,1,0,3.0175988430833254
R_ZvPZVGIFe2bN7SV,Exp,Fru,9,1,3,4,207,426,34,Fru_9_101.6_204.2,101.6,204.2,211.66666666666666,425.4166666666667,34,ClickHighDeg,1,0,4.7029836865074754
R_ZvPZVGIFe2bN7SV,Training,Fru,0,1,0,2,628,179,6,Fru_0_300_84.2,300,84.2,625,175.41666666666666,5,ClickHighDeg,2,0.16666666666666666,4.6733582976033246
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,1,1,3,6,383,366,69.71428571428572,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,69.71428571428572,BC,1,0,1.4006446928309924
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,1,2,3,6,160,511,69.71428571428572,Ctrl_1_75.1_244.3,75.1,244.3,156.45833333333334,508.9583333333333,0,BC,4,1,4.088007528803679
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,7,1,2,3,428,363,20081.76153013656,Ctrl_7_204.9_172,204.9,172,426.875,358.3333333333333,5071.086796536789,BC,7,0.7474779894718576,4.8003544429321
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,7,2,2,3,313,203,20081.76153013656,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,5655.146642246639,BC,5,0.7183938951889255,2.435985997040582
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,7,3,2,3,580,341,20081.76153013656,Ctrl_7_278.5_163,278.5,163,580.2083333333334,339.5833333333333,1090.3701825951816,BC,13,0.945703459282749,1.4319033564533228
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,7,4,2,3,438,478,20081.76153013656,Ctrl_7_210.2_229.1,210.2,229.1,437.9166666666667,477.2916666666667,1888.144314019313,BC,10,0.9059771568751184,0.7132184486926327
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,1,1,5,488,372,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,0.4167594680876465,1.7716909687891065
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,2,1,5,531,440,28300.56447421692,Ctrl_9_254.1_211,254.1,211,529.375,439.5833333333333,28300.56447421692,BC,1,0,1.6775685115997876
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,3,1,5,413,317,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,3.2882366094914763
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,4,1,5,350,439,28300.56447421692,Ctrl_9_168.9_211.9,168.9,211.9,351.875,441.4583333333333,15786.012583005204,BC,8,0.4422014939883278,3.0917677431815096
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,5,1,5,386,500,28300.56447421692,Ctrl_9_185.3_238.8,185.3,238.8,386.0416666666667,497.5,24592.76765603674,BC,2,0.13101494217750143,2.5003471981129164
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,1,0,5,480,358,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,0.7783975705112202
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,2,0,5,284,439,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,6.265536245561446
R_1ia1bRBaPERksKG,Exp,Ord,1,1,1,1,423,364,69.71428571428571,Ord_1_202.9_175.5,202.9,175.5,422.7083333333333,365.625,2.7142857142857135,BC,3,0.9610655737704918,1.6509677296799157
R_1ia1bRBaPERksKG,Exp,Ord,1,2,1,1,413,369,69.71428571428571,Ord_1_199.3_176.2,199.3,176.2,415.2083333333333,367.0833333333333,69.71428571428571,BC,1,0,2.924097676587123
R_1ia1bRBaPERksKG,Exp,Ord,1,3,1,1,478,409,69.71428571428571,Ord_1_230.3_197.3,230.3,197.3,479.7916666666667,411.0416666666667,0,BC,4,1,2.7163343355011302
R_1ia1bRBaPERksKG,Exp,Ord,1,4,1,1,396,474,69.71428571428571,Ord_1_189.6_226.9,189.6,226.9,395,472.7083333333333,2.7142857142857135,BC,3,0.9610655737704918,1.633524648659403
R_1ia1bRBaPERksKG,Exp,Ord,1,5,1,1,367,403,69.71428571428571,Ord_1_178_192.9,178,192.9,370.8333333333333,401.875,0,BC,4,1,3.995005562504801
R_1ia1bRBaPERksKG,Exp,Ord,7,1,2,1,190,65,20081.761530136537,Ord_7_90.2_30.8,90.2,30.8,187.91666666666666,64.16666666666667,20081.761530136537,BC,1,0,2.243818669639384
R_1ia1bRBaPERksKG,Exp,Ord,7,2,2,1,526,102,20081.761530136537,Ord_7_252.8_49.5,252.8,49.5,526.6666666666666,103.125,0,BC,33,1,1.307696235539582
R_1ia1bRBaPERksKG,Exp,Ord,7,3,2,1,323,649,20081.761530136537,Ord_7_155_311,155,311,322.9166666666667,647.9166666666666,13903.198590298574,BC,2,0.3076703669927483,1.086533734200478
R_1ia1bRBaPERksKG,Exp,Ord,7,4,2,1,469,363,20081.761530136537,Ord_7_226.2_174.7,226.2,174.7,471.25,363.9583333333333,6242.680236430233,BC,4,0.689136820638872,2.4455884318048575
R_1ia1bRBaPERksKG,Exp,Ord,7,5,2,1,288,299,20081.761530136537,Ord_7_137.4_143.8,137.4,143.8,286.25,299.5833333333333,4939.693029193033,BC,8,0.7540209297984106,1.8446619684315486
R_1ia1bRBaPERksKG,Exp,Ord,9,1,3,5,102,372,28300.564474216924,Ord_9_48.5914106501941_176.036771527292,48.5914106501941,176.036771527292,101.2321055212377,366.7432740151916,0,BC,107,1,5.312516353845256
R_1ia1bRBaPERksKG,Exp,Ord,9,2,3,5,296,178,28300.564474216924,Ord_9_142.649159091802_73.1113422370428,142.649159091802,73.1113422370428,297.1857481079208,152.31529632717252,2974.6666666666665,BC,29,0.8948902001803984,25.712059453423706
R_1ia1bRBaPERksKG,Exp,Ord,9,3,3,5,81,589,28300.564474216924,Ord_9_38.4945120597083_282.859985064762,38.4945120597083,282.859985064762,80.19690012439229,589.2916355515875,0,BC,107,1,0.8544124912189066
R_1ia1bRBaPERksKG,Exp,Ord,9,4,3,5,304,563,28300.564474216924,Ord_9_147.600248962638_268.178185425086,147.600248962638,268.178185425086,307.5005186721625,558.7045529689291,300.66666666666663,BC,72,0.9893759480684355,5.541163792101295
R_1ia1bRBaPERksKG,Exp,Ord,9,5,3,5,620,548,28300.564474216924,Ord_9_296.740556716247_273.226023162402,296.740556716247,273.226023162402,618.2094931588479,569.2208815883374,0,BC,107,1,21.296284420866723
R_1ia1bRBaPERksKG,Training,Ord,0,1,0,5,422,257,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,0,0.5153882032022076
R_1IsCZYNrR2sSZ9t,Exp,Col,9,1,1,8,410,315,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,0.5597056284504842,2.7950849718747373
R_1IsCZYNrR2sSZ9t,Exp,Col,9,2,1,8,484,370,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,0.4167594680876465,2.793842435706714
R_1IsCZYNrR2sSZ9t,Exp,Col,9,3,1,8,467,496,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,0.3198049341046827,1.7897276329095442
R_1IsCZYNrR2sSZ9t,Exp,Col,9,4,1,8,198,560,28300.56447421692,Ctrl_9_96.4_269.1,96.4,269.1,200.83333333333334,560.625,1530.75,BC,41,0.9459109728572876,2.90144839309229
R_1IsCZYNrR2sSZ9t,Exp,Col,9,5,1,8,486,203,28300.56447421692,Ctrl_9_232.4_97.5,232.4,97.5,484.1666666666667,203.125,3051.676078771585,BC,26,0.8921690738164675,1.8375897559333099
R_1IsCZYNrR2sSZ9t,Training,Col,0,1,0,5,478,359,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,2.2224392255157457
R_1IsCZYNrR2sSZ9t,Training,Col,0,2,0,5,390,470,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,1,3.691676072222805
R_1IsCZYNrR2sSZ9t,Training,Col,0,3,0,5,275,439,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,3.2797781090257545
R_1IsCZYNrR2sSZ9t,Training,Col,0,4,0,5,498,534,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,1,4.196766281581834
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,1,1,1,123,406,1277,Ctrl_3_61.4_196.9,61.4,196.9,127.91666666666667,410.2083333333333,309,BC,8,0.7580266249021144,6.471760236253769
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,2,1,1,164,326,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,0.3586530931871574,0.25344843876242895
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,3,1,1,257,293,1277,Ctrl_3_124.3_140.3,124.3,140.3,258.9583333333333,292.2916666666667,881,BC,3,0.3101018010963195,2.082499833266609
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,4,1,1,413,330,1277,Ctrl_3_198.1_157.6,198.1,157.6,412.7083333333333,328.3333333333333,1085,BC,2,0.15035238841033674,1.6919950420206011
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,5,1,1,508,366,1277,Ctrl_3_243.8_176.5,243.8,176.5,507.9166666666667,367.7083333333333,1277,BC,1,0,1.7103646459811293
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,1,0,5,279,436,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,0.4,1.8503002759311986
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,2,0,5,394,469,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,1,2.092479921581634
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,3,0,5,481,361,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,0,2.3852119635602915
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,4,0,5,497,536,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,1,4.666852674864407
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,5,0,5,381,577,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,1,6.806476695030991
R_1nN1uGAejYWDewa,Exp,Cir,1,1,2,3,465,51,69.71428571428571,Cir_1_223.1_26.9,223.1,26.9,464.7916666666667,56.041666666666664,0,BC,4,1,5.045969238467029
R_1nN1uGAejYWDewa,Exp,Cir,1,2,2,3,254,675,69.71428571428571,Cir_1_126.9_323.1,126.9,323.1,264.375,673.125,0,BC,4,1,10.543066441979771
R_1nN1uGAejYWDewa,Exp,Cir,7,1,3,3,622,575,20081.761530136537,Cir_7_300.7_275.6,300.7,275.6,626.4583333333334,574.1666666666666,0.5,BC,31,0.9999751017858045,4.535546334848312
R_1nN1uGAejYWDewa,Exp,Cir,7,2,3,3,46,469,20081.761530136537,Cir_7_22.5_226.5,22.5,226.5,46.875,471.875,0,BC,33,1,3.005203820042827
R_1nN1uGAejYWDewa,Exp,Cir,7,3,3,3,506,60,20081.761530136537,Cir_7_242.2_28.7,242.2,28.7,504.5833333333333,59.791666666666664,0,BC,33,1,1.4319033564533175
R_1nN1uGAejYWDewa,Exp,Cir,7,4,3,3,53,495,20081.761530136537,Cir_7_26.5_237,26.5,237,55.208333333333336,493.75,0,BC,33,1,2.5375649964308544
R_1nN1uGAejYWDewa,Exp,Cir,7,5,3,3,34,428,20081.761530136537,Cir_7_16.8_204.8,16.8,204.8,35,426.6666666666667,0.75,BC,29,0.9999626526787068,1.6666666666666514
R_1nN1uGAejYWDewa,Exp,Cir,9,1,1,5,48,465,28300.564474216924,Cir_9_21.4312294969_224.364183544,21.4312294969,224.364183544,44.64839478520833,467.4253823833334,1530.7500000000002,BC,41,0.9459109728572876,4.137117018069786
R_1nN1uGAejYWDewa,Exp,Cir,9,2,1,5,682,454,28300.564474216924,Cir_9_330.22035954_219.242877616,330.22035954,219.242877616,687.959082375,456.7559950333333,0,BC,107,1,6.565529024823
R_1nN1uGAejYWDewa,Exp,Cir,9,3,1,5,116,141,28300.564474216924,Cir_9_55.202224337_66.93143428,55.202224337,66.93143428,115.00463403541666,139.44048808333335,0,BC,107,1,1.8500894091033055
R_1nN1uGAejYWDewa,Exp,Cir,9,4,1,5,184,80,28300.564474216924,Cir_9_87.714591399_39.28238764,87.714591399,39.28238764,182.73873208125,81.83830758333335,2267.2142857142867,BC,36,0.9198880189199117,2.229388152343343
